Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/24/16,10/24/16,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/25/16,10/25/16,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/26/16,10/26/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/27/16,10/27/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/28/16,10/28/16,0.37324141,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/29/16,10/29/16,0.110080257,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/30/16,10/30/16,0.110080257,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,10/31/16,10/31/16,0.110080257,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/1/16,11/1/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/2/16,11/2/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/3/16,11/3/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/4/16,11/4/16,0.166447964,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/5/16,11/5/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/6/16,11/6/16,0.166447964,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/7/16,11/7/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/8/16,11/8/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/9/16,11/9/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/10/16,11/10/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/11/16,11/11/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/12/16,11/12/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/13/16,11/13/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/14/16,11/14/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/15/16,11/15/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/16/16,11/16/16,0.166447964,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/17/16,11/17/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/18/16,11/18/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/19/16,11/19/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/20/16,11/20/16,0.658070636,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/21/16,11/21/16,0.130954932,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/22/16,11/22/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/23/16,11/23/16,0.541184735,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/24/16,11/24/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/25/16,11/25/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/26/16,11/26/16,0.39756462,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/27/16,11/27/16,0.39756462,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/28/16,11/28/16,0.39756462,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/29/16,11/29/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,11/30/16,11/30/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/1/16,12/1/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/2/16,12/2/16,0.166447964,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/3/16,12/3/16,0.236121694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/4/16,12/4/16,0.182805891,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/5/16,12/5/16,0.182805891,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/6/16,12/6/16,0.168065434,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/7/16,12/7/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/8/16,12/8/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/9/16,12/9/16,0.156712545,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/10/16,12/10/16,0.757042135,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/11/16,12/11/16,0.156712545,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/12/16,12/12/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/13/16,12/13/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/14/16,12/14/16,0.409070057,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/15/16,12/15/16,0.409070057,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/16/16,12/16/16,0.409070057,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/17/16,12/17/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/18/16,12/18/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/19/16,12/19/16,0.353862087,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/20/16,12/20/16,0.353862087,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/21/16,12/21/16,0.353862087,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/22/16,12/22/16,0.17807553,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/23/16,12/23/16,0.17807553,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/24/16,12/24/16,0.296548365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/25/16,12/25/16,0.296548365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/26/16,12/26/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/27/16,12/27/16,0.135990488,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/28/16,12/28/16,0.125431066,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/29/16,12/29/16,0.125431066,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/30/16,12/30/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,12/31/16,12/31/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/1/17,1/1/17,0.37473681,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/2/17,1/2/17,0.37473681,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/3/17,1/3/17,0.37473681,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/4/17,1/4/17,0.060731832,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/5/17,1/5/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/6/17,1/6/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/7/17,1/7/17,0.376689935,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/8/17,1/8/17,0.162602623,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/9/17,1/9/17,0.162602623,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/10/17,1/10/17,0.162602623,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/11/17,1/11/17,0.138676112,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/12/17,1/12/17,0.550920076,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/13/17,1/13/17,0.550920076,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/14/17,1/14/17,0.111728265,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/15/17,1/15/17,0.111728265,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/16/17,1/16/17,0.111728265,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/17/17,1/17/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/18/17,1/18/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/19/17,1/19/17,0.486037761,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/20/17,1/20/17,0.486037761,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/21/17,1/21/17,0.019592883,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/22/17,1/22/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/23/17,1/23/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/24/17,1/24/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/25/17,1/25/17,0.294778326,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/26/17,1/26/17,0.294778326,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/27/17,1/27/17,0.055116423,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/28/17,1/28/17,0.055116423,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/29/17,1/29/17,0.055116423,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/30/17,1/30/17,0.559892594,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,1/31/17,1/31/17,0.559892594,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/1/17,2/1/17,0.113010042,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/2/17,2/2/17,0.113010042,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/3/17,2/3/17,0.113010042,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/4/17,2/4/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/5/17,2/5/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/6/17,2/6/17,0.408307079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/7/17,2/7/17,0.408307079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/8/17,2/8/17,0.408307079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/9/17,2/9/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/10/17,2/10/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/11/17,2/11/17,0.352030993,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/12/17,2/12/17,0.352030993,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/13/17,2/13/17,0.352030993,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/14/17,2/14/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/15/17,2/15/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/16/17,2/16/17,0.590014415,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/17/17,2/17/17,0.590014415,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/18/17,2/18/17,0.590014415,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/19/17,2/19/17,0.093447682,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/20/17,2/20/17,0.093447682,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/21/17,2/21/17,0.093447682,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/22/17,2/22/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/23/17,2/23/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/24/17,2/24/17,0.411053817,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/25/17,2/25/17,0.411053817,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/26/17,2/26/17,0.411053817,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/27/17,2/27/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,2/28/17,2/28/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/1/17,3/1/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/2/17,3/2/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/3/17,3/3/17,0.175267816,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/4/17,3/4/17,0.175267816,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/5/17,3/5/17,0.175267816,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/6/17,3/6/17,0.684530193,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/7/17,3/7/17,0.684530193,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/8/17,3/8/17,0.684530193,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/9/17,3/9/17,0.072054198,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/10/17,3/10/17,0.072054198,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/11/17,3/11/17,0.072054198,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/12/17,3/12/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/13/17,3/13/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/14/17,3/14/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/15/17,3/15/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/16/17,3/16/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/17/17,3/17/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/18/17,3/18/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/19/17,3/19/17,0.344065672,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/20/17,3/20/17,0.344065672,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/21/17,3/21/17,0.344065672,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/22/17,3/22/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/23/17,3/23/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/24/17,3/24/17,0.430158365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/25/17,3/25/17,0.430158365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/26/17,3/26/17,0.14270454,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/27/17,3/27/17,0.053254792,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/28/17,3/28/17,0.053254792,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/29/17,3/29/17,0.053254792,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/30/17,3/30/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,3/31/17,3/31/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/1/17,4/1/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/2/17,4/2/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/3/17,4/3/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/4/17,4/4/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/5/17,4/5/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/6/17,4/6/17,0.298379458,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/7/17,4/7/17,0.298379458,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/8/17,4/8/17,0.298379458,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/9/17,4/9/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/10/17,4/10/17,1,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/11/17,4/11/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/12/17,4/12/17,0.555803122,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/13/17,4/13/17,0.131656875,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/14/17,4/14/17,0.0908536,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/15/17,4/15/17,0.0908536,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/16/17,4/16/17,0.0908536,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/17/17,4/17/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/18/17,4/18/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/19/17,4/19/17,0.619434216,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/20/17,4/20/17,0.619434216,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/21/17,4/21/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/22/17,4/22/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/23/17,4/23/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/24/17,4/24/17,0.491470084,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/25/17,4/25/17,0.491470084,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/26/17,4/26/17,0.491470084,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/27/17,4/27/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Sao Tome and Principe,,cubic meters per cubic meters,daily,4/28/17,4/28/17,null,"SMOS,Gro Intelligence"
