Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/19/17,5/19/17,0.233296326,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/20/17,5/20/17,0.227754483,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/21/17,5/21/17,0.186033058,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/22/17,5/22/17,0.229430924,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/23/17,5/23/17,0.190496066,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/24/17,5/24/17,0.188047357,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/25/17,5/25/17,0.193919151,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/26/17,5/26/17,0.192840018,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/27/17,5/27/17,0.192456488,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/28/17,5/28/17,0.180616658,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/29/17,5/29/17,0.211245539,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/30/17,5/30/17,0.207663887,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,5/31/17,5/31/17,0.221642361,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/1/17,6/1/17,0.222739029,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/2/17,6/2/17,0.190418159,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/3/17,6/3/17,0.166289582,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/4/17,6/4/17,0.16469099,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/5/17,6/5/17,0.167722531,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/6/17,6/6/17,0.150420874,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/7/17,6/7/17,0.148322151,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/8/17,6/8/17,0.090052606,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/9/17,6/9/17,0.103932222,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/10/17,6/10/17,0.116578817,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/11/17,6/11/17,0.139343529,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/12/17,6/12/17,0.122214754,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/13/17,6/13/17,0.151176116,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/14/17,6/14/17,0.151584465,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/15/17,6/15/17,0.133194742,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/16/17,6/16/17,0.156388372,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/17/17,6/17/17,0.153464958,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/18/17,6/18/17,0.142912701,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/19/17,6/19/17,0.143262209,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/20/17,6/20/17,0.150160153,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/21/17,6/21/17,0.165473607,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/22/17,6/22/17,0.157616617,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/23/17,6/23/17,0.147050788,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/24/17,6/24/17,0.166660426,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/25/17,6/25/17,0.163804032,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/26/17,6/26/17,0.201712997,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/27/17,6/27/17,0.18793263,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/28/17,6/28/17,0.123841587,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/29/17,6/29/17,0.186241386,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,6/30/17,6/30/17,0.261453645,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/1/17,7/1/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/2/17,7/2/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/3/17,7/3/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/4/17,7/4/17,0.123321563,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/5/17,7/5/17,0.127867522,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/6/17,7/6/17,0.193058,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/7/17,7/7/17,0.218751105,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/8/17,7/8/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/9/17,7/9/17,0.236922696,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/10/17,7/10/17,0.218751105,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/11/17,7/11/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/12/17,7/12/17,0.201854197,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/13/17,7/13/17,0.195621861,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/14/17,7/14/17,0.243227172,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/15/17,7/15/17,0.243412847,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/16/17,7/16/17,0.193667701,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/17/17,7/17/17,0.185827398,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/18/17,7/18/17,0.171230187,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/19/17,7/19/17,0.158525769,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/20/17,7/20/17,0.229809208,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/21/17,7/21/17,0.195452304,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/22/17,7/22/17,0.190804496,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/23/17,7/23/17,0.189635594,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/24/17,7/24/17,0.197878047,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/25/17,7/25/17,0.203807509,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/26/17,7/26/17,0.18744715,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/27/17,7/27/17,0.22427024,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/28/17,7/28/17,0.22341417,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/29/17,7/29/17,0.194995973,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/30/17,7/30/17,0.199893523,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,7/31/17,7/31/17,0.193550767,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/1/17,8/1/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/2/17,8/2/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/3/17,8/3/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/4/17,8/4/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/5/17,8/5/17,0.195976919,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/6/17,8/6/17,0.206155001,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/7/17,8/7/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/8/17,8/8/17,0.199445454,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/9/17,8/9/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/10/17,8/10/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/11/17,8/11/17,0.232623777,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/12/17,8/12/17,0.241111002,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/13/17,8/13/17,0.221881626,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/14/17,8/14/17,0.243748626,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/15/17,8/15/17,0.242593894,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/16/17,8/16/17,0.221631256,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/17/17,8/17/17,0.225304968,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/18/17,8/18/17,0.216111303,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/19/17,8/19/17,0.240473507,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/20/17,8/20/17,0.239433367,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/21/17,8/21/17,0.206872076,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/22/17,8/22/17,0.201369246,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/23/17,8/23/17,0.198132961,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/24/17,8/24/17,0.219011519,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/25/17,8/25/17,0.221801531,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/26/17,8/26/17,0.198745525,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/27/17,8/27/17,0.211425305,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/28/17,8/28/17,0.21074647,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/29/17,8/29/17,0.244630328,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/30/17,8/30/17,0.250136896,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,8/31/17,8/31/17,0.230764674,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/1/17,9/1/17,0.23977348,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/2/17,9/2/17,0.239022012,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/3/17,9/3/17,0.233312538,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/4/17,9/4/17,0.242511098,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/5/17,9/5/17,0.229213367,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/6/17,9/6/17,0.249474419,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/7/17,9/7/17,0.247779116,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/8/17,9/8/17,0.217576718,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/9/17,9/9/17,0.220090015,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/10/17,9/10/17,0.216805665,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/11/17,9/11/17,0.232467709,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/12/17,9/12/17,0.23251709,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/13/17,9/13/17,0.239110945,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/14/17,9/14/17,0.170665186,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/15/17,9/15/17,0.170761279,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/16/17,9/16/17,0.218751105,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/17/17,9/17/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/18/17,9/18/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/19/17,9/19/17,0.218751105,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/20/17,9/20/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/21/17,9/21/17,0.191908981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/22/17,9/22/17,0.263699485,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/23/17,9/23/17,0.121608612,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/24/17,9/24/17,0.280626737,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/25/17,9/25/17,0.170665186,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/26/17,9/26/17,0.200756864,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/27/17,9/27/17,0.197809802,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/28/17,9/28/17,0.193111905,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/29/17,9/29/17,0.232964606,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,9/30/17,9/30/17,0.235846983,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/1/17,10/1/17,0.2139314,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/2/17,10/2/17,0.203494402,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/3/17,10/3/17,0.201613841,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/4/17,10/4/17,0.187210249,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/5/17,10/5/17,0.192837676,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/6/17,10/6/17,0.176807328,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/7/17,10/7/17,0.212607057,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/8/17,10/8/17,0.212265477,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/9/17,10/9/17,0.205548182,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/10/17,10/10/17,0.224629779,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/11/17,10/11/17,0.203733822,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/12/17,10/12/17,0.22809971,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/13/17,10/13/17,0.224697181,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/14/17,10/14/17,0.202669544,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/15/17,10/15/17,0.193656198,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/16/17,10/16/17,0.184813567,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/17/17,10/17/17,0.211234952,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/18/17,10/18/17,0.214335335,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/19/17,10/19/17,0.195434837,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/20/17,10/20/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/21/17,10/21/17,0.23038247,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/22/17,10/22/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/23/17,10/23/17,0.233911654,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/24/17,10/24/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Ethiopia,,cubic meters per cubic meters,daily,10/25/17,10/25/17,0.215638812,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/6/15,5/6/15,0.283758743,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/7/15,5/7/15,0.283758743,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/8/15,5/8/15,0.283758743,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/9/15,5/9/15,0.415816631,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/10/15,5/10/15,0.415816631,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/11/15,5/11/15,0.332088237,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/12/15,5/12/15,0.392457014,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/13/15,5/13/15,0.392457014,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/14/15,5/14/15,0.285078718,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/15/15,5/15/15,0.285078718,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/16/15,5/16/15,0.274334826,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/17/15,5/17/15,0.28025005,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/18/15,5/18/15,0.28025005,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/19/15,5/19/15,0.312691903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/20/15,5/20/15,0.314167852,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/21/15,5/21/15,0.297047914,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/22/15,5/22/15,0.307681524,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/23/15,5/23/15,0.307681524,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/24/15,5/24/15,0.202210294,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/25/15,5/25/15,0.209054187,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/26/15,5/26/15,0.209054187,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/27/15,5/27/15,0.307796505,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/28/15,5/28/15,0.307796505,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/29/15,5/29/15,0.230017135,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/30/15,5/30/15,0.281579227,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,5/31/15,5/31/15,0.281579227,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/1/15,6/1/15,0.200497852,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/2/15,6/2/15,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/3/15,6/3/15,0.180971338,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/4/15,6/4/15,0.252756747,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/5/15,6/5/15,0.252756747,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/6/15,6/6/15,0.24897424,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/7/15,6/7/15,0.249823222,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/8/15,6/8/15,0.236374569,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burundi,,cubic meters per cubic meters,daily,6/9/15,6/9/15,0.251294368,"SMOS,Gro Intelligence"
